transaction_id,transaction_timestamp,store_id,customer_id,product_id,quantity,unit_price,discount_pct,total_amount,payment_method,sales_channel,api_ingestion_flag,sale_date,year,month,day_of_week,category,cost_price,net_unit_price,calculated_total,total_cost,gross_profit
TXN-102345,2026-04-12 11:26:00,STR-105,CUST-5063,PRD-1038,5,18431.47,0.2,73725.88,Net Banking,Mobile App,,2026-04-12,2026,4,Sunday,Electronics,13596.63,14745.176000000001,73725.88,67983.15,5742.73
TXN-102346,2026-05-12 17:16:00,STR-105,CUST-5095,PRD-1041,2,23258.31,0.0,46516.62,Cash,In-Store,,2026-05-12,2026,5,Tuesday,Clothing,16832.29,23258.31,46516.62,33664.58,12852.04
TXN-102347,2026-01-13 08:38:00,STR-110,CUST-5166,PRD-1024,4,9368.27,0.0,37473.08,Cash,Online,,2026-01-13,2026,1,Tuesday,Beauty & Care,7301.49,9368.27,37473.08,29205.96,8267.12
TXN-102348,2026-05-29 12:11:00,STR-100,CUST-5075,PRD-1008,3,2868.65,0.2,6884.76,Net Banking,Online,,2026-05-29,2026,5,Friday,Beauty & Care,2136.93,2294.92,6884.76,6410.79,473.97
TXN-102349,2026-06-07 14:27:00,STR-107,CUST-5105,PRD-1043,3,22540.44,0.2,54097.06,UPI,Online,,2026-06-07,2026,6,Sunday,Beauty & Care,14737.88,18032.352,54097.06,44213.64,9883.42
TXN-102350,2026-01-04 21:50:00,STR-114,CUST-5079,PRD-1027,3,2055.49,0.05,5858.15,Debit Card,Online,,2026-01-04,2026,1,Sunday,Sports & Outdoors,1310.93,1952.7154999999998,5858.15,3932.79,1925.36
TXN-102351,2026-03-29 16:57:00,STR-100,CUST-5146,PRD-1023,4,6936.43,0.15,23583.86,Net Banking,Online,,2026-03-29,2026,3,Sunday,Sports & Outdoors,4747.67,5895.9655,23583.86,18990.68,4593.18
TXN-102352,2026-02-19 20:32:00,STR-112,CUST-5155,PRD-1049,3,12079.91,0.05,34427.74,UPI,Online,,2026-02-19,2026,2,Thursday,Sports & Outdoors,8823.92,11475.914499999999,34427.74,26471.76,7955.98
TXN-102353,2026-03-08 20:25:00,STR-114,CUST-5097,PRD-1008,2,2868.65,0.1,5163.57,Credit Card,Mobile App,,2026-03-08,2026,3,Sunday,Beauty & Care,2136.93,2581.7850000000003,5163.57,4273.86,889.71
TXN-102354,2026-06-29 12:03:00,STR-101,CUST-5101,PRD-1011,4,20820.24,0.1,74952.86,Debit Card,Mobile App,,2026-06-29,2026,6,Monday,Home & Kitchen,14413.01,18738.216,74952.86,57652.04,17300.82
TXN-102355,2026-01-14 08:44:00,STR-114,CUST-5172,PRD-1038,3,18431.47,0.05,52529.69,Net Banking,In-Store,,2026-01-14,2026,1,Wednesday,Electronics,13596.63,17509.8965,52529.69,40789.89,11739.8
TXN-102356,2026-02-08 12:11:00,STR-112,CUST-5115,PRD-1011,1,20820.24,0.05,19779.23,Net Banking,Online,,2026-02-08,2026,2,Sunday,Home & Kitchen,14413.01,19779.228,19779.23,14413.01,5366.22
TXN-102357,2026-04-13 10:48:00,STR-105,CUST-5156,PRD-1044,4,2067.7,0.1,7443.72,UPI,Online,,2026-04-13,2026,4,Monday,Clothing,1147.24,1860.9299999999998,7443.72,4588.96,2854.76
TXN-102358,2026-02-15 12:45:00,STR-101,CUST-5023,PRD-1001,1,18543.28,0.0,18543.28,Debit Card,Mobile App,,2026-02-15,2026,2,Sunday,Clothing,13084.9,18543.28,18543.28,13084.9,5458.38
TXN-102359,2026-06-13 14:03:00,STR-100,CUST-5194,PRD-1016,5,15423.32,0.2,61693.28,Cash,In-Store,,2026-06-13,2026,6,Saturday,Electronics,9089.92,12338.656,61693.28,45449.6,16243.68
TXN-102360,2026-05-13 14:30:00,STR-111,CUST-5126,PRD-1006,4,17604.11,0.2,56333.15,Cash,In-Store,,2026-05-13,2026,5,Wednesday,Clothing,11059.92,14083.288,56333.15,44239.68,12093.47
TXN-102361,2026-05-28 17:56:00,STR-105,CUST-5113,PRD-1012,1,5210.26,0.05,4949.75,UPI,Online,,2026-05-28,2026,5,Thursday,Sports & Outdoors,2949.0,4949.747,4949.75,2949.0,2000.75
TXN-102362,2026-03-09 21:10:00,STR-110,CUST-5108,PRD-1028,2,6658.9,0.15,11320.13,UPI,In-Store,,2026-03-09,2026,3,Monday,Sports & Outdoors,4509.69,5660.065,11320.13,9019.38,2300.75
TXN-102363,2026-01-14 11:33:00,STR-104,CUST-5058,PRD-1046,1,2150.38,0.05,2042.86,Net Banking,Online,,2026-01-14,2026,1,Wednesday,Clothing,1198.25,2042.861,2042.86,1198.25,844.61
TXN-102364,2026-06-28 17:46:00,STR-106,CUST-5192,PRD-1014,4,7309.63,0.1,26314.67,Cash,In-Store,,2026-06-28,2026,6,Sunday,Beauty & Care,5089.02,6578.667,26314.67,20356.08,5958.59
TXN-102365,2026-06-12 10:23:00,STR-104,CUST-5131,PRD-1029,5,17201.59,0.1,77407.15,Credit Card,Online,,2026-06-12,2026,6,Friday,Electronics,11585.33,15481.431,77407.16,57926.65,19480.51
TXN-102366,2026-06-27 20:14:00,STR-108,CUST-5083,PRD-1008,1,2868.65,0.2,2294.92,Debit Card,Online,,2026-06-27,2026,6,Saturday,Beauty & Care,2136.93,2294.92,2294.92,2136.93,157.99
TXN-102367,2026-01-09 18:27:00,STR-104,CUST-5078,PRD-1048,3,13710.77,0.0,41132.31,Debit Card,Online,,2026-01-09,2026,1,Friday,Clothing,9822.0,13710.77,41132.31,29466.0,11666.31
TXN-102368,2026-02-07 21:12:00,STR-113,CUST-5019,PRD-1041,4,23258.31,0.1,83729.92,UPI,In-Store,,2026-02-07,2026,2,Saturday,Clothing,16832.29,20932.479000000003,83729.92,67329.16,16400.76
TXN-102369,2026-03-15 20:34:00,STR-109,CUST-5195,PRD-1012,2,5210.26,0.15,8857.44,Net Banking,Mobile App,,2026-03-15,2026,3,Sunday,Sports & Outdoors,2949.0,4428.7210000000005,8857.44,5898.0,2959.44
TXN-102370,2026-04-23 20:25:00,STR-112,CUST-5052,PRD-1039,1,3644.72,0.15,3098.01,Credit Card,Mobile App,,2026-04-23,2026,4,Thursday,Clothing,2403.02,3098.0119999999997,3098.01,2403.02,694.99
TXN-102371,2026-02-13 08:12:00,STR-113,CUST-5142,PRD-1018,2,17272.73,0.15,29363.64,Cash,Online,,2026-02-13,2026,2,Friday,Clothing,12848.42,14681.8205,29363.64,25696.84,3666.8
TXN-102372,2026-05-02 13:45:00,STR-100,CUST-5167,PRD-1043,2,22540.44,0.0,45080.88,Cash,In-Store,,2026-05-02,2026,5,Saturday,Beauty & Care,14737.88,22540.44,45080.88,29475.76,15605.12
TXN-102373,2026-03-05 21:02:00,STR-104,CUST-5084,PRD-1004,5,18042.2,0.15,76679.35,Credit Card,In-Store,,2026-03-05,2026,3,Thursday,Clothing,12833.5,15335.87,76679.35,64167.5,12511.85
TXN-102374,2026-03-25 19:34:00,STR-108,CUST-5037,PRD-1024,5,9368.27,0.05,44499.28,Debit Card,Mobile App,,2026-03-25,2026,3,Wednesday,Beauty & Care,7301.49,8899.8565,44499.28,36507.45,7991.83
TXN-102375,2026-03-20 08:02:00,STR-113,CUST-5179,PRD-1014,3,7309.63,0.05,20832.45,UPI,Mobile App,,2026-03-20,2026,3,Friday,Beauty & Care,5089.02,6944.148499999999,20832.45,15267.06,5565.39
TXN-102376,2026-05-02 16:18:00,STR-108,CUST-5017,PRD-1004,4,18042.2,0.15,61343.48,Net Banking,Online,,2026-05-02,2026,5,Saturday,Clothing,12833.5,15335.87,61343.48,51334.0,10009.48
TXN-102377,2026-03-07 18:23:00,STR-104,CUST-5067,PRD-1011,3,20820.24,0.1,56214.65,Net Banking,In-Store,,2026-03-07,2026,3,Saturday,Home & Kitchen,14413.01,18738.216,56214.65,43239.03,12975.62
TXN-102378,2026-04-03 19:04:00,STR-107,CUST-5154,PRD-1034,2,9660.26,0.2,15456.42,Cash,In-Store,,2026-04-03,2026,4,Friday,Clothing,5672.08,7728.2080000000005,15456.42,11344.16,4112.26
TXN-102379,2026-01-04 18:43:00,STR-110,CUST-5193,PRD-1028,5,6658.9,0.0,33294.5,Debit Card,In-Store,,2026-01-04,2026,1,Sunday,Sports & Outdoors,4509.69,6658.9,33294.5,22548.45,10746.05
TXN-102380,2026-02-07 16:29:00,STR-108,CUST-5131,PRD-1041,5,23258.31,0.0,116291.55,Debit Card,Mobile App,,2026-02-07,2026,2,Saturday,Clothing,16832.29,23258.31,116291.55,84161.45,32130.1
TXN-102381,2026-05-26 17:27:00,STR-109,CUST-5135,PRD-1047,4,13096.34,0.2,41908.29,Cash,In-Store,,2026-05-26,2026,5,Tuesday,Electronics,8041.8,10477.072,41908.29,32167.2,9741.09
TXN-102382,2026-03-20 13:30:00,STR-109,CUST-5179,PRD-1048,5,13710.77,0.0,68553.85,Credit Card,Online,,2026-03-20,2026,3,Friday,Clothing,9822.0,13710.77,68553.85,49110.0,19443.85
TXN-102383,2026-06-24 10:16:00,STR-106,CUST-5059,PRD-1006,3,17604.11,0.15,44890.48,UPI,In-Store,,2026-06-24,2026,6,Wednesday,Clothing,11059.92,14963.4935,44890.48,33179.76,11710.72
TXN-102384,2026-04-08 19:16:00,STR-102,CUST-5068,PRD-1046,5,2150.38,0.2,8601.52,Credit Card,In-Store,,2026-04-08,2026,4,Wednesday,Clothing,1198.25,1720.304,8601.52,5991.25,2610.27
TXN-102385,2026-04-26 10:33:00,STR-103,CUST-5060,PRD-1035,2,15173.74,0.2,24277.98,Cash,In-Store,,2026-04-26,2026,4,Sunday,Electronics,10050.77,12138.992,24277.98,20101.54,4176.44
TXN-102386,2026-05-08 08:25:00,STR-114,CUST-5040,PRD-1009,1,20274.45,0.2,16219.56,Cash,In-Store,,2026-05-08,2026,5,Friday,Home & Kitchen,14553.78,16219.560000000001,16219.56,14553.78,1665.78
TXN-102387,2026-01-13 19:36:00,STR-108,CUST-5054,PRD-1011,5,20820.24,0.2,83280.96,Credit Card,In-Store,,2026-01-13,2026,1,Tuesday,Home & Kitchen,14413.01,16656.192000000003,83280.96,72065.05,11215.91
TXN-102388,2026-01-04 10:14:00,STR-102,CUST-5000,PRD-1007,1,23951.68,0.0,23951.68,UPI,In-Store,,2026-01-04,2026,1,Sunday,Clothing,15027.69,23951.68,23951.68,15027.69,8923.99
TXN-102389,2026-04-29 14:24:00,STR-101,CUST-5011,PRD-1044,5,2067.7,0.15,8787.73,UPI,Mobile App,,2026-04-29,2026,4,Wednesday,Clothing,1147.24,1757.5449999999998,8787.72,5736.2,3051.52
TXN-102390,2026-06-23 15:45:00,STR-106,CUST-5031,PRD-1040,5,6993.15,0.2,27972.6,UPI,Mobile App,,2026-06-23,2026,6,Tuesday,Clothing,5249.48,5594.52,27972.6,26247.4,1725.2
TXN-102391,2026-04-06 14:50:00,STR-101,CUST-5073,PRD-1005,3,11505.07,0.05,32789.45,UPI,Mobile App,,2026-04-06,2026,4,Monday,Clothing,7063.93,10929.816499999999,32789.45,21191.79,11597.66
TXN-102392,2026-03-23 18:15:00,STR-110,CUST-5021,PRD-1015,5,9568.8,0.1,43059.6,Cash,Mobile App,,2026-03-23,2026,3,Monday,Clothing,5723.93,8611.92,43059.6,28619.65,14439.95
TXN-102393,2026-03-12 14:50:00,STR-112,CUST-5196,PRD-1048,1,13710.77,0.15,11654.15,Cash,Mobile App,,2026-03-12,2026,3,Thursday,Clothing,9822.0,11654.1545,11654.15,9822.0,1832.15
TXN-102394,2026-03-21 14:55:00,STR-109,CUST-5080,PRD-1008,2,2868.65,0.1,5163.57,UPI,In-Store,,2026-03-21,2026,3,Saturday,Beauty & Care,2136.93,2581.7850000000003,5163.57,4273.86,889.71
TXN-102395,2026-04-28 21:48:00,STR-106,CUST-5046,PRD-1000,2,1111.79,0.0,2223.58,UPI,Online,,2026-04-28,2026,4,Tuesday,Electronics,681.81,1111.79,2223.58,1363.62,859.96
TXN-102396,2026-04-08 15:53:00,STR-101,CUST-5084,PRD-1017,3,11824.84,0.2,28379.62,UPI,Mobile App,,2026-04-08,2026,4,Wednesday,Clothing,7237.84,9459.872000000001,28379.62,21713.52,6666.1
TXN-102397,2026-06-21 14:27:00,STR-104,CUST-5023,PRD-1002,4,14966.66,0.15,50886.64,UPI,In-Store,,2026-06-21,2026,6,Sunday,Electronics,8341.07,12721.661,50886.64,33364.28,17522.36
TXN-102398,2026-03-18 21:05:00,STR-111,CUST-5023,PRD-1041,4,23258.31,0.1,83729.92,Credit Card,Online,,2026-03-18,2026,3,Wednesday,Clothing,16832.29,20932.479000000003,83729.92,67329.16,16400.76
TXN-102399,2026-03-24 09:25:00,STR-109,CUST-5151,PRD-1000,4,1111.79,0.2,3557.73,Debit Card,Mobile App,,2026-03-24,2026,3,Tuesday,Electronics,681.81,889.432,3557.73,2727.24,830.49
TXN-102400,2026-06-07 08:23:00,STR-112,CUST-5143,PRD-1030,1,3232.14,0.2,2585.71,Credit Card,Online,,2026-06-07,2026,6,Sunday,Home & Kitchen,2100.88,2585.712,2585.71,2100.88,484.83
TXN-102401,2026-03-17 16:09:00,STR-106,CUST-5136,PRD-1026,5,15872.06,0.05,75392.29,Cash,Mobile App,,2026-03-17,2026,3,Tuesday,Clothing,11621.18,15078.456999999999,75392.28,58105.9,17286.38
TXN-102402,2026-04-10 17:29:00,STR-112,CUST-5003,PRD-1039,4,3644.72,0.05,13849.94,Cash,In-Store,,2026-04-10,2026,4,Friday,Clothing,2403.02,3462.4839999999995,13849.94,9612.08,4237.86
TXN-102403,2026-05-23 16:57:00,STR-110,CUST-5144,PRD-1034,4,9660.26,0.2,30912.83,UPI,Online,,2026-05-23,2026,5,Saturday,Clothing,5672.08,7728.2080000000005,30912.83,22688.32,8224.51
TXN-102404,2026-01-19 13:01:00,STR-105,CUST-5151,PRD-1033,4,21120.74,0.2,67586.37,Net Banking,In-Store,,2026-01-19,2026,1,Monday,Home & Kitchen,14082.52,16896.592,67586.37,56330.08,11256.29
TXN-102405,2026-05-26 15:57:00,STR-106,CUST-5005,PRD-1023,4,6936.43,0.0,27745.72,Cash,In-Store,,2026-05-26,2026,5,Tuesday,Sports & Outdoors,4747.67,6936.43,27745.72,18990.68,8755.04
TXN-102406,2026-02-03 14:56:00,STR-111,CUST-5195,PRD-1008,1,2868.65,0.0,2868.65,Debit Card,Online,,2026-02-03,2026,2,Tuesday,Beauty & Care,2136.93,2868.65,2868.65,2136.93,731.72
TXN-102407,2026-05-24 21:55:00,STR-102,CUST-5097,PRD-1040,5,6993.15,0.2,27972.6,UPI,Online,,2026-05-24,2026,5,Sunday,Clothing,5249.48,5594.52,27972.6,26247.4,1725.2
TXN-102408,2026-05-27 13:59:00,STR-102,CUST-5018,PRD-1005,5,11505.07,0.0,57525.35,Net Banking,Online,,2026-05-27,2026,5,Wednesday,Clothing,7063.93,11505.07,57525.35,35319.65,22205.7
TXN-102409,2026-01-31 15:31:00,STR-107,CUST-5074,PRD-1021,5,5708.56,0.1,25688.52,UPI,Mobile App,,2026-01-31,2026,1,Saturday,Home & Kitchen,3795.18,5137.704000000001,25688.52,18975.9,6712.62
TXN-102410,2026-03-17 14:38:00,STR-102,CUST-5019,PRD-1047,2,13096.34,0.15,22263.78,UPI,Mobile App,,2026-03-17,2026,3,Tuesday,Electronics,8041.8,11131.889,22263.78,16083.6,6180.18
TXN-102411,2026-03-13 09:38:00,STR-111,CUST-5151,PRD-1043,5,22540.44,0.05,107067.09,Net Banking,In-Store,,2026-03-13,2026,3,Friday,Beauty & Care,14737.88,21413.417999999998,107067.09,73689.4,33377.69
TXN-102412,2026-02-11 10:38:00,STR-107,CUST-5085,PRD-1027,3,2055.49,0.05,5858.15,Cash,Mobile App,,2026-02-11,2026,2,Wednesday,Sports & Outdoors,1310.93,1952.7154999999998,5858.15,3932.79,1925.36
TXN-102413,2026-03-09 19:46:00,STR-105,CUST-5068,PRD-1004,4,18042.2,0.0,72168.8,Credit Card,In-Store,,2026-03-09,2026,3,Monday,Clothing,12833.5,18042.2,72168.8,51334.0,20834.8
TXN-102414,2026-04-06 15:53:00,STR-113,CUST-5011,PRD-1035,3,15173.74,0.1,40969.1,Debit Card,Online,,2026-04-06,2026,4,Monday,Electronics,10050.77,13656.366,40969.1,30152.31,10816.79
TXN-102415,2026-01-01 21:36:00,STR-102,CUST-5032,PRD-1049,5,12079.91,0.05,57379.57,Debit Card,Online,,2026-01-01,2026,1,Thursday,Sports & Outdoors,8823.92,11475.914499999999,57379.57,44119.6,13259.97
TXN-102416,2026-01-13 09:40:00,STR-106,CUST-5056,PRD-1000,5,1111.79,0.0,5558.95,Debit Card,Online,,2026-01-13,2026,1,Tuesday,Electronics,681.81,1111.79,5558.95,3409.05,2149.9
TXN-102417,2026-02-13 11:52:00,STR-102,CUST-5071,PRD-1017,1,11824.84,0.15,10051.11,Net Banking,In-Store,,2026-02-13,2026,2,Friday,Clothing,7237.84,10051.114,10051.11,7237.84,2813.27
TXN-102418,2026-06-06 13:56:00,STR-111,CUST-5071,PRD-1032,2,19167.84,0.2,30668.54,UPI,In-Store,,2026-06-06,2026,6,Saturday,Sports & Outdoors,12780.48,15334.272,30668.54,25560.96,5107.58
TXN-102419,2026-06-16 21:33:00,STR-102,CUST-5041,PRD-1005,4,11505.07,0.2,36816.22,Debit Card,Mobile App,,2026-06-16,2026,6,Tuesday,Clothing,7063.93,9204.056,36816.22,28255.72,8560.5
TXN-102420,2026-02-04 14:04:00,STR-106,CUST-5138,PRD-1028,2,6658.9,0.0,13317.8,Debit Card,In-Store,,2026-02-04,2026,2,Wednesday,Sports & Outdoors,4509.69,6658.9,13317.8,9019.38,4298.42
TXN-102421,2026-03-31 16:41:00,STR-111,CUST-5192,PRD-1030,1,3232.14,0.0,3232.14,UPI,In-Store,,2026-03-31,2026,3,Tuesday,Home & Kitchen,2100.88,3232.14,3232.14,2100.88,1131.26
TXN-102422,2026-01-01 17:11:00,STR-113,CUST-5118,PRD-1007,5,23951.68,0.1,107782.56,UPI,Mobile App,,2026-01-01,2026,1,Thursday,Clothing,15027.69,21556.512000000002,107782.56,75138.45,32644.11
TXN-102423,2026-04-20 09:47:00,STR-114,CUST-5011,PRD-1005,3,11505.07,0.05,32789.45,Debit Card,In-Store,,2026-04-20,2026,4,Monday,Clothing,7063.93,10929.816499999999,32789.45,21191.79,11597.66
TXN-102424,2026-02-04 11:02:00,STR-100,CUST-5118,PRD-1028,1,6658.9,0.2,5327.12,UPI,Online,,2026-02-04,2026,2,Wednesday,Sports & Outdoors,4509.69,5327.12,5327.12,4509.69,817.43
TXN-102425,2026-01-02 15:16:00,STR-114,CUST-5179,PRD-1037,3,1918.22,0.0,5754.66,UPI,Mobile App,,2026-01-02,2026,1,Friday,Clothing,1442.39,1918.22,5754.66,4327.17,1427.49
TXN-102426,2026-03-25 19:18:00,STR-103,CUST-5165,PRD-1036,3,22028.56,0.2,52868.54,Credit Card,Mobile App,,2026-03-25,2026,3,Wednesday,Home & Kitchen,16329.4,17622.848,52868.54,48988.2,3880.34
TXN-102427,2026-06-01 16:36:00,STR-103,CUST-5105,PRD-1033,4,21120.74,0.15,71810.52,Debit Card,In-Store,,2026-06-01,2026,6,Monday,Home & Kitchen,14082.52,17952.629,71810.52,56330.08,15480.44
TXN-102428,2026-05-01 20:07:00,STR-106,CUST-5187,PRD-1038,3,18431.47,0.1,49764.97,UPI,Mobile App,,2026-05-01,2026,5,Friday,Electronics,13596.63,16588.323,49764.97,40789.89,8975.08
TXN-102429,2026-05-02 11:51:00,STR-104,CUST-5137,PRD-1046,5,2150.38,0.05,10214.31,UPI,In-Store,,2026-05-02,2026,5,Saturday,Clothing,1198.25,2042.861,10214.3,5991.25,4223.05
TXN-102430,2026-03-08 13:02:00,STR-102,CUST-5090,PRD-1049,1,12079.91,0.0,12079.91,Cash,Mobile App,,2026-03-08,2026,3,Sunday,Sports & Outdoors,8823.92,12079.91,12079.91,8823.92,3255.99
TXN-102431,2026-06-25 10:04:00,STR-107,CUST-5075,PRD-1039,4,3644.72,0.05,13849.94,Credit Card,Mobile App,,2026-06-25,2026,6,Thursday,Clothing,2403.02,3462.4839999999995,13849.94,9612.08,4237.86
TXN-102432,2026-05-15 20:56:00,STR-113,CUST-5061,PRD-1023,4,6936.43,0.1,24971.15,Debit Card,In-Store,,2026-05-15,2026,5,Friday,Sports & Outdoors,4747.67,6242.787,24971.15,18990.68,5980.47
TXN-102433,2026-04-14 21:17:00,STR-108,CUST-5111,PRD-1026,5,15872.06,0.0,79360.3,UPI,Mobile App,,2026-04-14,2026,4,Tuesday,Clothing,11621.18,15872.06,79360.3,58105.9,21254.4
TXN-102434,2026-05-31 16:14:00,STR-111,CUST-5064,PRD-1027,4,2055.49,0.05,7810.86,Debit Card,Mobile App,,2026-05-31,2026,5,Sunday,Sports & Outdoors,1310.93,1952.7154999999998,7810.86,5243.72,2567.14
TXN-102435,2026-03-19 10:20:00,STR-112,CUST-5058,PRD-1032,2,19167.84,0.2,30668.54,Net Banking,Mobile App,,2026-03-19,2026,3,Thursday,Sports & Outdoors,12780.48,15334.272,30668.54,25560.96,5107.58
TXN-102436,2026-05-19 08:21:00,STR-105,CUST-5013,PRD-1019,4,20633.99,0.05,78409.16,Net Banking,Online,,2026-05-19,2026,5,Tuesday,Clothing,15169.3,19602.2905,78409.16,60677.2,17731.96
TXN-102437,2026-04-03 15:39:00,STR-105,CUST-5090,PRD-1017,1,11824.84,0.15,10051.11,UPI,Online,,2026-04-03,2026,4,Friday,Clothing,7237.84,10051.114,10051.11,7237.84,2813.27
TXN-102438,2026-05-25 10:46:00,STR-113,CUST-5002,PRD-1025,2,12590.63,0.05,23922.2,Cash,In-Store,,2026-05-25,2026,5,Monday,Sports & Outdoors,9113.47,11961.098499999998,23922.2,18226.94,5695.26
TXN-102439,2026-01-28 08:31:00,STR-110,CUST-5179,PRD-1034,3,9660.26,0.1,26082.7,Debit Card,Mobile App,,2026-01-28,2026,1,Wednesday,Clothing,5672.08,8694.234,26082.7,17016.24,9066.46
TXN-102440,2026-03-01 09:05:00,STR-101,CUST-5118,PRD-1001,5,18543.28,0.0,92716.4,Cash,Online,,2026-03-01,2026,3,Sunday,Clothing,13084.9,18543.28,92716.4,65424.5,27291.9
TXN-102441,2026-02-06 13:51:00,STR-104,CUST-5180,PRD-1006,5,17604.11,0.0,88020.55,Net Banking,Mobile App,,2026-02-06,2026,2,Friday,Clothing,11059.92,17604.11,88020.55,55299.6,32720.95
TXN-102442,2026-02-13 18:01:00,STR-106,CUST-5183,PRD-1024,1,9368.27,0.05,8899.86,Cash,Online,,2026-02-13,2026,2,Friday,Beauty & Care,7301.49,8899.8565,8899.86,7301.49,1598.37
TXN-102443,2026-06-28 09:43:00,STR-102,CUST-5000,PRD-1014,3,7309.63,0.1,19736.0,UPI,Mobile App,,2026-06-28,2026,6,Sunday,Beauty & Care,5089.02,6578.667,19736.0,15267.06,4468.94
TXN-102444,2026-03-22 20:50:00,STR-114,CUST-5144,PRD-1008,2,2868.65,0.15,4876.7,Debit Card,In-Store,,2026-03-22,2026,3,Sunday,Beauty & Care,2136.93,2438.3525,4876.7,4273.86,602.84
TXN-102445,2026-06-29 08:05:00,STR-105,CUST-5028,PRD-1000,2,1111.79,0.15,1890.04,Debit Card,In-Store,,2026-06-29,2026,6,Monday,Electronics,681.81,945.0215,1890.04,1363.62,526.42
TXN-102446,2026-06-17 18:43:00,STR-109,CUST-5066,PRD-1046,2,2150.38,0.1,3870.68,Net Banking,Mobile App,,2026-06-17,2026,6,Wednesday,Clothing,1198.25,1935.342,3870.68,2396.5,1474.18
TXN-102447,2026-04-23 12:02:00,STR-113,CUST-5126,PRD-1039,3,3644.72,0.0,10934.16,UPI,Online,,2026-04-23,2026,4,Thursday,Clothing,2403.02,3644.72,10934.16,7209.06,3725.1
TXN-102448,2026-04-29 17:35:00,STR-100,CUST-5090,PRD-1045,2,14916.37,0.05,28341.1,Cash,Mobile App,,2026-04-29,2026,4,Wednesday,Clothing,8228.67,14170.5515,28341.1,16457.34,11883.76
TXN-102449,2026-06-20 20:53:00,STR-101,CUST-5012,PRD-1023,1,6936.43,0.05,6589.61,UPI,Online,,2026-06-20,2026,6,Saturday,Sports & Outdoors,4747.67,6589.6085,6589.61,4747.67,1841.94
TXN-102450,2026-03-19 20:46:00,STR-100,CUST-5052,PRD-1018,5,17272.73,0.05,82045.47,Cash,In-Store,,2026-03-19,2026,3,Thursday,Clothing,12848.42,16409.0935,82045.47,64242.1,17803.37
TXN-102451,2026-02-02 08:56:00,STR-103,CUST-5109,PRD-1000,3,1111.79,0.1,3001.83,UPI,Mobile App,,2026-02-02,2026,2,Monday,Electronics,681.81,1000.611,3001.83,2045.43,956.4
TXN-102452,2026-01-19 16:19:00,STR-110,CUST-5157,PRD-1039,3,3644.72,0.0,10934.16,UPI,In-Store,,2026-01-19,2026,1,Monday,Clothing,2403.02,3644.72,10934.16,7209.06,3725.1
TXN-102453,2026-06-07 10:34:00,STR-105,CUST-5088,PRD-1041,3,23258.31,0.2,55819.94,Credit Card,Online,,2026-06-07,2026,6,Sunday,Clothing,16832.29,18606.648,55819.94,50496.87,5323.07
TXN-102454,2026-02-07 08:23:00,STR-106,CUST-5018,PRD-1043,5,22540.44,0.1,101431.98,UPI,In-Store,,2026-02-07,2026,2,Saturday,Beauty & Care,14737.88,20286.396,101431.98,73689.4,27742.58
TXN-102455,2026-05-28 08:41:00,STR-100,CUST-5101,PRD-1026,4,15872.06,0.2,50790.59,Cash,Online,,2026-05-28,2026,5,Thursday,Clothing,11621.18,12697.648000000001,50790.59,46484.72,4305.87
TXN-102456,2026-05-20 14:45:00,STR-107,CUST-5122,PRD-1035,1,15173.74,0.0,15173.74,Debit Card,In-Store,,2026-05-20,2026,5,Wednesday,Electronics,10050.77,15173.74,15173.74,10050.77,5122.97
TXN-102457,2026-05-09 12:44:00,STR-110,CUST-5032,PRD-1049,2,12079.91,0.15,20535.85,Credit Card,Mobile App,,2026-05-09,2026,5,Saturday,Sports & Outdoors,8823.92,10267.923499999999,20535.85,17647.84,2888.01
TXN-102458,2026-03-20 17:44:00,STR-105,CUST-5057,PRD-1012,5,5210.26,0.1,23446.17,UPI,In-Store,,2026-03-20,2026,3,Friday,Sports & Outdoors,2949.0,4689.234,23446.17,14745.0,8701.17
TXN-102459,2026-04-07 20:54:00,STR-113,CUST-5040,PRD-1025,4,12590.63,0.15,42808.14,Debit Card,Online,,2026-04-07,2026,4,Tuesday,Sports & Outdoors,9113.47,10702.035499999998,42808.14,36453.88,6354.26
TXN-102460,2026-06-12 13:53:00,STR-100,CUST-5018,PRD-1000,2,1111.79,0.05,2112.4,Net Banking,In-Store,,2026-06-12,2026,6,Friday,Electronics,681.81,1056.2005,2112.4,1363.62,748.78
TXN-102461,2026-02-03 14:11:00,STR-104,CUST-5027,PRD-1024,3,9368.27,0.1,25294.33,Net Banking,Mobile App,,2026-02-03,2026,2,Tuesday,Beauty & Care,7301.49,8431.443000000001,25294.33,21904.47,3389.86
TXN-102462,2026-01-16 18:11:00,STR-110,CUST-5146,PRD-1016,2,15423.32,0.2,24677.31,Credit Card,In-Store,,2026-01-16,2026,1,Friday,Electronics,9089.92,12338.656,24677.31,18179.84,6497.47
TXN-102463,2026-01-25 09:00:00,STR-111,CUST-5008,PRD-1014,3,7309.63,0.1,19736.0,Cash,In-Store,,2026-01-25,2026,1,Sunday,Beauty & Care,5089.02,6578.667,19736.0,15267.06,4468.94
TXN-102464,2026-04-02 11:00:00,STR-110,CUST-5195,PRD-1041,4,23258.31,0.0,93033.24,Cash,Mobile App,,2026-04-02,2026,4,Thursday,Clothing,16832.29,23258.31,93033.24,67329.16,25704.08
